system,dp,r,g_r
PMTFPS,10,3.2605342369575006,0.0
PMTFPS,10,3.7621548887971157,0.0
PMTFPS,10,4.263775540636731,0.0
PMTFPS,10,4.765396192476347,0.0
PMTFPS,10,5.267016844315963,0.0
PMTFPS,10,5.768637496155577,0.0
PMTFPS,10,6.270258147995193,0.0
PMTFPS,10,6.771878799834809,0.0
PMTFPS,10,7.273499451674424,0.0
PMTFPS,10,7.775120103514039,0.0
PMTFPS,10,8.276740755353655,0.0
PMTFPS,10,8.77836140719327,0.5227347989429578
PMTFPS,10,9.279982059032886,0.11694091534288617
PMTFPS,10,9.781602710872502,0.10525707279329016
PMTFPS,10,10.283223362712118,0.38096215719950666
PMTFPS,10,10.784844014551732,0.519531305221965
PMTFPS,10,11.286464666391348,0.4743844110222937
PMTFPS,10,11.788085318230962,0.5073556067592108
PMTFPS,10,12.289705970070578,1.0669478739113294
PMTFPS,10,12.791326621910194,1.046474341861328
PMTFPS,10,13.29294727374981,0.6269964502271405
PMTFPS,10,13.794567925589426,0.6880908597368346
PMTFPS,10,14.29618857742904,1.429155224315626
PMTFPS,10,14.797809229268656,1.1959235241232278
PMTFPS,10,15.29942988110827,0.9466725335926833
PMTFPS,10,15.801050532947887,1.2102618749460263
PMTFPS,10,16.302671184787503,1.0611400951719892
PMTFPS,10,16.80429183662712,0.9630693916076315
PMTFPS,10,17.305912488466735,1.1771047891347066
PMTFPS,10,17.807533140306347,1.0799637349756506
PMTFPS,10,18.309153792145963,1.2920259600843613
PMTFPS,10,18.81077444398558,1.2240407116513863
PMTFPS,10,19.312395095825195,0.8912175763179118
PMTFPS,10,19.81401574766481,1.0775751853022968
PMTFPS,10,20.315636399504427,1.049426491050031
PMTFPS,10,20.817257051344043,1.1854101650695525
PMTFPS,10,21.318877703183656,0.9529853778293428
PMTFPS,10,21.820498355023272,1.248159394640039
PMTFPS,10,22.322119006862888,1.0714039661721317
PMTFPS,10,22.823739658702504,1.1408470267865876
PMTFPS,10,23.32536031054212,1.1293352124997371
PMTFPS,10,23.826980962381732,0.8516353025177962
PMTFPS,10,24.32860161422135,1.1061911299014267
PMTFPS,10,24.830222266060964,0.9475857112385182
PMTFPS,10,25.33184291790058,1.067401093175509
PMTFPS,10,25.833463569740196,0.8452313589543873
PMTFPS,10,26.335084221579812,0.8278636163087693
PMTFPS,10,26.83670487341943,1.1748292633981716
PMTFPS,10,27.338325525259044,0.8490847451015745
PMTFPS,10,27.839946177098657,0.9747185374186561
PMTFPS,10,28.341566828938273,1.0784646052954392
PMTFPS,10,28.84318748077789,0.9565245775294253
PMTFPS,10,29.344808132617505,1.0527757675214746
PMTFPS,10,29.84642878445712,1.0968399440300323
PMTFPS,10,30.348049436296733,0.8421428507786323
PMTFPS,10,30.84967008813635,0.9208208200380309
PMTFPS,10,31.351290739975965,1.0453134777565225
PMTFPS,10,31.85291139181558,1.012650131919376
PMTFPS,10,32.3545320436552,0.8564017694965014
PMTFPS,10,32.85615269549481,0.9890779213780792
PMTFPS,10,33.35777334733443,0.9505030229893856
PMTFPS,10,33.859393999174046,0.9752661881880887
PMTFPS,10,34.36101465101366,1.023783363419568
PMTFPS,10,34.86263530285328,0.8950809858651267
PMTFPS,10,35.364255954692894,1.0229016596645113
PMTFPS,10,35.8658766065325,0.9396751911623739
PMTFPS,10,36.36749725837212,1.0053255277787414
PMTFPS,10,36.869117910211735,1.111541186436209
PMTFPS,10,37.37073856205135,1.1756666968539131
PMTFPS,10,37.87235921389097,0.969157836844973
PMTFPS,10,38.37397986573058,0.8892624940154211
PMTFPS,30,0.2500143224542791,0.0
PMTFPS,30,0.7500429673628374,0.0
PMTFPS,30,1.2500716122713955,0.0
PMTFPS,30,1.750100257179954,0.0
PMTFPS,30,2.250128902088512,0.0
PMTFPS,30,2.7501575469970705,0.0
PMTFPS,30,3.2501861919056285,0.0
PMTFPS,30,3.750214836814187,0.0
PMTFPS,30,4.250243481722745,0.0
PMTFPS,30,4.7502721266313035,0.0
PMTFPS,30,5.2503007715398615,0.0
PMTFPS,30,5.7503294164484196,0.0
PMTFPS,30,6.2503580613569785,0.0
PMTFPS,30,6.7503867062655365,0.0
PMTFPS,30,7.2504153511740945,0.0
PMTFPS,30,7.750443996082653,0.48563228127901487
PMTFPS,30,8.250472640991212,0.42856900220583755
PMTFPS,30,8.75050128589977,0.38100204004588745
PMTFPS,30,9.250529930808327,0.0
PMTFPS,30,9.750558575716886,0.3068719323419551
PMTFPS,30,10.250587220625444,0.2776692107868115
PMTFPS,30,10.750615865534002,0.0
PMTFPS,30,11.25064451044256,0.23050748834902604
PMTFPS,30,11.75067315535112,0.422620247196342
PMTFPS,30,12.250701800259677,0.7776588002269168
PMTFPS,30,12.750730445168236,0.5384021652519276
PMTFPS,30,13.250759090076794,1.4956183546366992
PMTFPS,30,13.750787734985352,1.3888355545260143
PMTFPS,30,14.25081637989391,0.7183850529383878
PMTFPS,30,14.75084502480247,1.2069199054843063
PMTFPS,30,15.250873669711027,0.5018142240088437
PMTFPS,30,15.750902314619584,1.1761534256035233
PMTFPS,30,16.25093095952814,0.6629363360091592
PMTFPS,30,16.7509596044367,1.2479033256982517
PMTFPS,30,17.250988249345262,0.3922048443597543
PMTFPS,30,17.751016894253816,1.3890804342852572
PMTFPS,30,18.251045539162376,0.7884082745107621
PMTFPS,30,18.751074184070937,0.49794862498530956
PMTFPS,30,19.25110282897949,0.94483708064449
PMTFPS,30,19.75113147388805,0.8228048756299681
PMTFPS,30,20.25116011879661,0.7115238260560214
PMTFPS,30,20.751188763705166,1.1520021040520414
PMTFPS,30,21.251217408613726,0.839976263596276
PMTFPS,30,21.751246053522284,0.8634793459979478
PMTFPS,30,22.25127469843084,1.001918005661825
PMTFPS,30,22.7513033433394,0.9019890511728752
